date,ticker,source,value,unit,delta_pct
2026-07-30,cj-a00,长江有色金属现货市场,23630.0000,CNY/t,0.983
2026-07-30,FBX01,freightos_fbx,3664.6000,USD/40ft,0.000
2026-07-30,FBX02,freightos_fbx,429.0000,USD/40ft,0.000
2026-07-30,FBX03,freightos_fbx,9002.0000,USD/40ft,0.000
2026-07-30,FBX04,freightos_fbx,520.0000,USD/40ft,0.000
2026-07-30,FBX11,freightos_fbx,5575.0000,USD/40ft,0.000
2026-07-30,FBX12,freightos_fbx,541.0000,USD/40ft,0.000
2026-07-30,FBX13,freightos_fbx,6697.0000,USD/40ft,0.000
2026-07-30,FBX14,freightos_fbx,675.0000,USD/40ft,0.000
2026-07-30,FBX21,freightos_fbx,524.0000,USD/40ft,0.000
2026-07-30,FBX22,freightos_fbx,2067.0000,USD/40ft,0.000
2026-07-30,FBX24,freightos_fbx,1250.0000,USD/40ft,0.000
2026-07-30,FBX26,freightos_fbx,2468.0000,USD/40ft,0.000
2026-07-30,frt-hcmc,Estimated · FBX01 × 0.42 (no public SH→HCMC index),1539.0000,USD/40ft,0.000
2026-07-30,shfe-al-front,SHFE via Sina Finance,23625.0000,CNY/t,0.875
2026-07-30,shfe-main,SHFE via Sina Finance,23625.0000,CNY/t,0.875
2026-07-30,AUD/CNY,PBOC via chinamoney.com.cn,4.708400,,
2026-07-30,CAD/CNY,PBOC via chinamoney.com.cn,4.819600,,
2026-07-30,CHF/CNY,PBOC via chinamoney.com.cn,8.317500,,
2026-07-30,CNY/AED,PBOC via chinamoney.com.cn,0.542760,,
2026-07-30,CNY/DKK,PBOC via chinamoney.com.cn,0.963200,,
2026-07-30,CNY/HUF,PBOC via chinamoney.com.cn,46.801200,,
2026-07-30,CNY/KRW,PBOC via chinamoney.com.cn,213.050000,,
2026-07-30,CNY/MOP,PBOC via chinamoney.com.cn,1.190300,,
2026-07-30,CNY/MXN,PBOC via chinamoney.com.cn,2.574000,,
2026-07-30,CNY/MYR,PBOC via chinamoney.com.cn,0.602740,,
2026-07-30,CNY/NOK,PBOC via chinamoney.com.cn,1.418500,,
2026-07-30,CNY/PLN,PBOC via chinamoney.com.cn,0.556870,,
2026-07-30,CNY/RUB,PBOC via chinamoney.com.cn,11.786300,,
2026-07-30,CNY/SAR,PBOC via chinamoney.com.cn,0.554840,,
2026-07-30,CNY/SEK,PBOC via chinamoney.com.cn,1.425400,,
2026-07-30,CNY/THB,PBOC via chinamoney.com.cn,4.951600,,
2026-07-30,CNY/TRY,PBOC via chinamoney.com.cn,7.001020,,
2026-07-30,CNY/ZAR,PBOC via chinamoney.com.cn,2.460400,,
2026-07-30,EUR/CNY,PBOC via chinamoney.com.cn,7.761300,,
2026-07-30,GBP/CNY,PBOC via chinamoney.com.cn,9.045500,,
2026-07-30,HKD/CNY,PBOC via chinamoney.com.cn,0.865730,,
2026-07-30,JPY/CNY,PBOC via chinamoney.com.cn,0.041437,,
2026-07-30,NZD/CNY,PBOC via chinamoney.com.cn,3.923500,,
2026-07-30,SGD/CNY,PBOC via chinamoney.com.cn,5.253600,,
2026-07-30,USD/BRL,open.er-api.com,5.119853,,
2026-07-30,USD/CNY,PBOC via chinamoney.com.cn,6.789200,,
2026-07-30,USD/VND,open.er-api.com,26254.003815,,
