date,ticker,source,value,unit,delta_pct
2026-07-15,cj-a00,长江有色金属现货市场,23180.0000,CNY/t,-0.387
2026-07-15,FBX01,freightos_fbx,3979.6000,USD/40ft,0.000
2026-07-15,FBX02,freightos_fbx,426.0000,USD/40ft,0.000
2026-07-15,FBX03,freightos_fbx,9140.0000,USD/40ft,0.000
2026-07-15,FBX04,freightos_fbx,533.0000,USD/40ft,0.000
2026-07-15,FBX11,freightos_fbx,5831.0000,USD/40ft,0.000
2026-07-15,FBX12,freightos_fbx,557.0000,USD/40ft,0.000
2026-07-15,FBX13,freightos_fbx,7160.0000,USD/40ft,0.000
2026-07-15,FBX14,freightos_fbx,669.0000,USD/40ft,0.000
2026-07-15,FBX21,freightos_fbx,537.0000,USD/40ft,0.000
2026-07-15,FBX22,freightos_fbx,2116.0000,USD/40ft,0.000
2026-07-15,FBX24,freightos_fbx,1297.0000,USD/40ft,0.000
2026-07-15,FBX26,freightos_fbx,2475.0000,USD/40ft,0.000
2026-07-15,frt-hcmc,Estimated · FBX01 × 0.42 (no public SH→HCMC index),1671.0000,USD/40ft,0.000
2026-07-15,shfe-al-front,SHFE via Sina Finance,23225.0000,CNY/t,-0.279
2026-07-15,shfe-main,SHFE via Sina Finance,23225.0000,CNY/t,-0.279
2026-07-15,AUD/CNY,PBOC via chinamoney.com.cn,4.730600,,
2026-07-15,CAD/CNY,PBOC via chinamoney.com.cn,4.823400,,
2026-07-15,CHF/CNY,PBOC via chinamoney.com.cn,8.382100,,
2026-07-15,CNY/AED,PBOC via chinamoney.com.cn,0.541660,,
2026-07-15,CNY/DKK,PBOC via chinamoney.com.cn,0.964900,,
2026-07-15,CNY/HUF,PBOC via chinamoney.com.cn,46.245200,,
2026-07-15,CNY/KRW,PBOC via chinamoney.com.cn,219.470000,,
2026-07-15,CNY/MOP,PBOC via chinamoney.com.cn,1.189400,,
2026-07-15,CNY/MXN,PBOC via chinamoney.com.cn,2.566200,,
2026-07-15,CNY/MYR,PBOC via chinamoney.com.cn,0.601230,,
2026-07-15,CNY/NOK,PBOC via chinamoney.com.cn,1.428500,,
2026-07-15,CNY/PLN,PBOC via chinamoney.com.cn,0.557880,,
2026-07-15,CNY/RUB,PBOC via chinamoney.com.cn,11.443500,,
2026-07-15,CNY/SAR,PBOC via chinamoney.com.cn,0.553940,,
2026-07-15,CNY/SEK,PBOC via chinamoney.com.cn,1.424400,,
2026-07-15,CNY/THB,PBOC via chinamoney.com.cn,4.938000,,
2026-07-15,CNY/TRY,PBOC via chinamoney.com.cn,6.933000,,
2026-07-15,CNY/ZAR,PBOC via chinamoney.com.cn,2.413000,,
2026-07-15,EUR/CNY,PBOC via chinamoney.com.cn,7.749100,,
2026-07-15,GBP/CNY,PBOC via chinamoney.com.cn,9.083900,,
2026-07-15,HKD/CNY,PBOC via chinamoney.com.cn,0.866470,,
2026-07-15,JPY/CNY,PBOC via chinamoney.com.cn,0.041847,,
2026-07-15,NZD/CNY,PBOC via chinamoney.com.cn,3.940400,,
2026-07-15,SGD/CNY,PBOC via chinamoney.com.cn,5.254400,,
2026-07-15,USD/BRL,open.er-api.com,5.099215,,
2026-07-15,USD/CNY,PBOC via chinamoney.com.cn,6.791000,,
2026-07-15,USD/VND,open.er-api.com,26205.974510,,
