date,ticker,source,value,unit,delta_pct
2026-07-07,cj-a00,长江有色金属现货市场,22940.0000,CNY/t,0.438
2026-07-07,FBX01,freightos_fbx,3714.6000,USD/40ft,0.000
2026-07-07,FBX02,freightos_fbx,413.0000,USD/40ft,0.000
2026-07-07,FBX03,freightos_fbx,8635.0000,USD/40ft,0.000
2026-07-07,FBX04,freightos_fbx,566.0000,USD/40ft,0.000
2026-07-07,FBX11,freightos_fbx,5384.0000,USD/40ft,0.000
2026-07-07,FBX12,freightos_fbx,580.0000,USD/40ft,0.000
2026-07-07,FBX13,freightos_fbx,7100.0000,USD/40ft,0.000
2026-07-07,FBX14,freightos_fbx,489.0000,USD/40ft,0.000
2026-07-07,FBX21,freightos_fbx,529.0000,USD/40ft,0.000
2026-07-07,FBX22,freightos_fbx,2298.0000,USD/40ft,0.000
2026-07-07,FBX24,freightos_fbx,1250.0000,USD/40ft,0.000
2026-07-07,FBX26,freightos_fbx,2520.0000,USD/40ft,0.000
2026-07-07,frt-hcmc,Estimated · FBX01 × 0.42 (no public SH→HCMC index),1560.0000,USD/40ft,0.000
2026-07-07,shfe-al-front,SHFE via Sina Finance,22945.0000,CNY/t,0.306
2026-07-07,shfe-main,SHFE via Sina Finance,22945.0000,CNY/t,0.306
2026-07-07,USD/BRL,open.er-api.com,5.167088,,
2026-07-07,USD/CNY,open.er-api.com,6.801784,,
2026-07-07,USD/VND,open.er-api.com,26221.777524,,
