date,ticker,source,value,unit,delta_pct
2026-08-03,cj-a00,长江有色金属现货市场,23500.0000,CNY/t,-0.550
2026-08-03,FBX01,freightos_fbx,3627.6000,USD/40ft,-0.052
2026-08-03,FBX02,freightos_fbx,423.0000,USD/40ft,-1.399
2026-08-03,FBX03,freightos_fbx,9012.0000,USD/40ft,0.111
2026-08-03,FBX04,freightos_fbx,472.0000,USD/40ft,-9.231
2026-08-03,FBX11,freightos_fbx,5531.0000,USD/40ft,-0.789
2026-08-03,FBX12,freightos_fbx,532.0000,USD/40ft,-1.664
2026-08-03,FBX13,freightos_fbx,6554.0000,USD/40ft,-2.135
2026-08-03,FBX14,freightos_fbx,666.0000,USD/40ft,-1.333
2026-08-03,FBX21,freightos_fbx,499.0000,USD/40ft,-4.771
2026-08-03,FBX22,freightos_fbx,2158.0000,USD/40ft,4.403
2026-08-03,FBX24,freightos_fbx,1246.0000,USD/40ft,-0.320
2026-08-03,FBX26,freightos_fbx,2464.0000,USD/40ft,-0.162
2026-08-03,frt-hcmc,Estimated · FBX01 × 0.42 (no public SH→HCMC index),1524.0000,USD/40ft,0.000
2026-08-03,shfe-al-front,SHFE via Sina Finance,23585.0000,CNY/t,-0.338
2026-08-03,shfe-main,SHFE via Sina Finance,23585.0000,CNY/t,-0.338
2026-08-03,AUD/CNY,PBOC via chinamoney.com.cn,4.760800,,
2026-08-03,CAD/CNY,PBOC via chinamoney.com.cn,4.822200,,
2026-08-03,CHF/CNY,PBOC via chinamoney.com.cn,8.381500,,
2026-08-03,CNY/AED,PBOC via chinamoney.com.cn,0.543540,,
2026-08-03,CNY/DKK,PBOC via chinamoney.com.cn,0.957600,,
2026-08-03,CNY/HUF,PBOC via chinamoney.com.cn,46.604800,,
2026-08-03,CNY/KRW,PBOC via chinamoney.com.cn,212.470000,,
2026-08-03,CNY/MOP,PBOC via chinamoney.com.cn,1.190100,,
2026-08-03,CNY/MXN,PBOC via chinamoney.com.cn,2.554700,,
2026-08-03,CNY/MYR,PBOC via chinamoney.com.cn,0.603000,,
2026-08-03,CNY/NOK,PBOC via chinamoney.com.cn,1.403300,,
2026-08-03,CNY/PLN,PBOC via chinamoney.com.cn,0.551250,,
2026-08-03,CNY/RUB,PBOC via chinamoney.com.cn,11.774300,,
2026-08-03,CNY/SAR,PBOC via chinamoney.com.cn,0.555740,,
2026-08-03,CNY/SEK,PBOC via chinamoney.com.cn,1.406200,,
2026-08-03,CNY/THB,PBOC via chinamoney.com.cn,4.937600,,
2026-08-03,CNY/TRY,PBOC via chinamoney.com.cn,7.029400,,
2026-08-03,CNY/ZAR,PBOC via chinamoney.com.cn,2.434900,,
2026-08-03,EUR/CNY,PBOC via chinamoney.com.cn,7.806800,,
2026-08-03,GBP/CNY,PBOC via chinamoney.com.cn,9.122700,,
2026-08-03,HKD/CNY,PBOC via chinamoney.com.cn,0.865870,,
2026-08-03,JPY/CNY,PBOC via chinamoney.com.cn,0.042898,,
2026-08-03,NZD/CNY,PBOC via chinamoney.com.cn,3.986600,,
2026-08-03,SGD/CNY,PBOC via chinamoney.com.cn,5.279400,,
2026-08-03,USD/BRL,open.er-api.com,5.071333,,
2026-08-03,USD/CNY,PBOC via chinamoney.com.cn,6.789800,,
2026-08-03,USD/VND,open.er-api.com,26179.978910,,
